name,url,list-url
North by Northwest,https://letterboxd.com/film/north-by-northwest/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Oldboy,https://letterboxd.com/film/oldboy/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
On the Waterfront,https://letterboxd.com/film/on-the-waterfront/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
One Flew Over the Cuckoo's Nest,https://letterboxd.com/film/one-flew-over-the-cuckoos-nest/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Paper Moon,https://letterboxd.com/film/paper-moon/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
"Paris, Texas",https://letterboxd.com/film/paris-texas/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Peeping Tom,https://letterboxd.com/film/peeping-tom/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Persona,https://letterboxd.com/film/persona/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Picnic at Hanging Rock,https://letterboxd.com/film/picnic-at-hanging-rock/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Psycho,https://letterboxd.com/film/psycho/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Pulp Fiction,https://letterboxd.com/film/pulp-fiction/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Raging Bull,https://letterboxd.com/film/raging-bull/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Ran,https://letterboxd.com/film/ran/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Rashomon,https://letterboxd.com/film/rashomon/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Rear Window,https://letterboxd.com/film/rear-window/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Rosemary's Baby,https://letterboxd.com/film/rosemarys-baby/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Saving Private Ryan,https://letterboxd.com/film/saving-private-ryan/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Scarface,https://letterboxd.com/film/scarface-1983/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Seven Samurai,https://letterboxd.com/film/seven-samurai/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Some Like It Hot,https://letterboxd.com/film/some-like-it-hot/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Stalker,https://letterboxd.com/film/stalker/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Sunset Boulevard,https://letterboxd.com/film/sunset-boulevard/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
THX 1138,https://letterboxd.com/film/thx-1138/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Tampopo,https://letterboxd.com/film/tampopo/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Cider House Rules,https://letterboxd.com/film/the-cider-house-rules/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Exorcist,https://letterboxd.com/film/the-exorcist/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Exterminating Angel,https://letterboxd.com/film/the-exterminating-angel/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Godfather: Part II,https://letterboxd.com/film/the-godfather-part-ii/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Green Mile,https://letterboxd.com/film/the-green-mile/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Handmaiden,https://letterboxd.com/film/the-handmaiden/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Maltese Falcon,https://letterboxd.com/film/the-maltese-falcon-1941/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Shawshank Redemption,https://letterboxd.com/film/the-shawshank-redemption/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Shining,https://letterboxd.com/film/the-shining/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Talented Mr. Ripley,https://letterboxd.com/film/the-talented-mr-ripley/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Texas Chain Saw Massacre,https://letterboxd.com/film/the-texas-chain-saw-massacre/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
The Year of Living Dangerously,https://letterboxd.com/film/the-year-of-living-dangerously/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Tokyo Story,https://letterboxd.com/film/tokyo-story/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Training Day,https://letterboxd.com/film/training-day/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Vertigo,https://letterboxd.com/film/vertigo/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
Yi Yi,https://letterboxd.com/film/yi-yi/,https://letterboxd.com/adrianbalboa/list/essential-viewing-watchlist/
