name,url,list-url
Nights of Cabiria,https://letterboxd.com/film/nights-of-cabiria/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Paddington,https://letterboxd.com/film/paddington/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Paddington 2,https://letterboxd.com/film/paddington-2/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Inside Out,https://letterboxd.com/film/inside-out-2015/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Nice Guys,https://letterboxd.com/film/the-nice-guys/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Moonrise Kingdom,https://letterboxd.com/film/moonrise-kingdom/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Groundhog Day,https://letterboxd.com/film/groundhog-day/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Apartment,https://letterboxd.com/film/the-apartment/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Shop Around the Corner,https://letterboxd.com/film/the-shop-around-the-corner/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Little Prince,https://letterboxd.com/film/the-little-prince-2015/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Princess Bride,https://letterboxd.com/film/the-princess-bride/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Intouchables,https://letterboxd.com/film/the-intouchables/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Matilda,https://letterboxd.com/film/matilda/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Captain Fantastic,https://letterboxd.com/film/captain-fantastic/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The BFG,https://letterboxd.com/film/the-bfg/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Sound of Music,https://letterboxd.com/film/the-sound-of-music/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Kedi,https://letterboxd.com/film/kedi-2016/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Great Buster: A Celebration,https://letterboxd.com/film/the-great-buster-a-celebration/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Crip Camp: A Disability Revolution,https://letterboxd.com/film/crip-camp-a-disability-revolution/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Little Dieter Needs to Fly,https://letterboxd.com/film/little-dieter-needs-to-fly/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
América,https://letterboxd.com/film/america-2018-1/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
5B,https://letterboxd.com/film/5b/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Maiden,https://letterboxd.com/film/maiden-2018/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
The Work,https://letterboxd.com/film/the-work/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Intelligent Lives,https://letterboxd.com/film/intelligent-lives/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Pick of the Litter,https://letterboxd.com/film/pick-of-the-litter/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Gleason,https://letterboxd.com/film/gleason-2016/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Perfectly Normal for Me,https://letterboxd.com/film/perfectly-normal-for-me/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Uncle Boonmee Who Can Recall His Past Lives,https://letterboxd.com/film/uncle-boonmee-who-can-recall-his-past-lives/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Cemetery of Splendor,https://letterboxd.com/film/cemetery-of-splendor/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
A Man There Was,https://letterboxd.com/film/a-man-there-was/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Where Is My Friend's House?,https://letterboxd.com/film/where-is-my-friends-house/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Solaris,https://letterboxd.com/film/solaris/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Ordet,https://letterboxd.com/film/ordet/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Princess Yang Kwei Fei,https://letterboxd.com/film/princess-yang-kwei-fei/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
Ugetsu,https://letterboxd.com/film/ugetsu/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
"Life, and Nothing More...",https://letterboxd.com/film/life-and-nothing-more/,https://letterboxd.com/darrencb/list/films-with-a-good-heart/
