name,url,list-url
Fantastic Beasts: The Crimes of Grindelwald,https://letterboxd.com/film/fantastic-beasts-the-crimes-of-grindelwald/,https://letterboxd.com/bugofen/films/
They Shall Not Grow Old,https://letterboxd.com/film/they-shall-not-grow-old/,https://letterboxd.com/bugofen/films/
The Professor,https://letterboxd.com/film/the-professor-2018/,https://letterboxd.com/bugofen/films/
Venom,https://letterboxd.com/film/venom-2018/,https://letterboxd.com/bugofen/films/
22 July,https://letterboxd.com/film/22-july/,https://letterboxd.com/bugofen/films/
I Want to Eat Your Pancreas,https://letterboxd.com/film/i-want-to-eat-your-pancreas/,https://letterboxd.com/bugofen/films/
Free Solo,https://letterboxd.com/film/free-solo/,https://letterboxd.com/bugofen/films/
Roma,https://letterboxd.com/film/roma-2018/,https://letterboxd.com/bugofen/films/
Flavors of Youth,https://letterboxd.com/film/flavors-of-youth/,https://letterboxd.com/bugofen/films/
Jurassic World: Fallen Kingdom,https://letterboxd.com/film/jurassic-world-fallen-kingdom/,https://letterboxd.com/bugofen/films/
Burning,https://letterboxd.com/film/burning-2018/,https://letterboxd.com/bugofen/films/
Shéhérazade,https://letterboxd.com/film/sheherazade-2018/,https://letterboxd.com/bugofen/films/
Gotti,https://letterboxd.com/film/gotti/,https://letterboxd.com/bugofen/films/
BlacKkKlansman,https://letterboxd.com/film/blackkklansman/,https://letterboxd.com/bugofen/films/
Climax,https://letterboxd.com/film/climax-2018/,https://letterboxd.com/bugofen/films/
Avengers: Infinity War,https://letterboxd.com/film/avengers-infinity-war/,https://letterboxd.com/bugofen/films/
Ugh!,https://letterboxd.com/film/ugh/,https://letterboxd.com/bugofen/films/
Pacific Rim: Uprising,https://letterboxd.com/film/pacific-rim-uprising/,https://letterboxd.com/bugofen/films/
Ready Player One,https://letterboxd.com/film/ready-player-one/,https://letterboxd.com/bugofen/films/
Operation Odessa,https://letterboxd.com/film/operation-odessa/,https://letterboxd.com/bugofen/films/
Black Panther,https://letterboxd.com/film/black-panther/,https://letterboxd.com/bugofen/films/
Minding the Gap,https://letterboxd.com/film/minding-the-gap/,https://letterboxd.com/bugofen/films/
Dead Pigs,https://letterboxd.com/film/dead-pigs/,https://letterboxd.com/bugofen/films/
