name,url,list-url
"Jeanne Dielman, 23, Quai du Commerce 1080 Bruxelles",https://letterboxd.com/film/jeanne-dielman-23-quai-du-commerce-1080-bruxelles/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Never Let Me Go,https://letterboxd.com/film/never-let-me-go-2010/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Can You Ever Forgive Me?,https://letterboxd.com/film/can-you-ever-forgive-me/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Black Swan,https://letterboxd.com/film/black-swan/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Nobody Knows,https://letterboxd.com/film/nobody-knows/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Cast Away,https://letterboxd.com/film/cast-away/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Sideways,https://letterboxd.com/film/sideways/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Sharp Objects,https://letterboxd.com/film/sharp-objects/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Fallen Angels,https://letterboxd.com/film/fallen-angels/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Melancholia,https://letterboxd.com/film/melancholia/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Border,https://letterboxd.com/film/border-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Toni Erdmann,https://letterboxd.com/film/toni-erdmann/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Our Little Sister,https://letterboxd.com/film/our-little-sister/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Shoplifters,https://letterboxd.com/film/shoplifters/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Castaway on the Moon,https://letterboxd.com/film/castaway-on-the-moon/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Royal Tenenbaums,https://letterboxd.com/film/the-royal-tenenbaums/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Mississippi Grind,https://letterboxd.com/film/mississippi-grind/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Incendies,https://letterboxd.com/film/incendies/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Short Term 12,https://letterboxd.com/film/short-term-12-2013/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Monster,https://letterboxd.com/film/monster/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Lovesong,https://letterboxd.com/film/lovesong-2016/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Columbus,https://letterboxd.com/film/columbus-2017/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
"Synecdoche, New York",https://letterboxd.com/film/synecdoche-new-york/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Atonement,https://letterboxd.com/film/atonement/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Life of Pi,https://letterboxd.com/film/life-of-pi/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Rider,https://letterboxd.com/film/the-rider/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
American Beauty,https://letterboxd.com/film/american-beauty/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Buffalo '66,https://letterboxd.com/film/buffalo-66/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Wrestler,https://letterboxd.com/film/the-wrestler/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
The Fountain,https://letterboxd.com/film/the-fountain/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Magnolia,https://letterboxd.com/film/magnolia/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
"Paris, Texas",https://letterboxd.com/film/paris-texas/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Roma,https://letterboxd.com/film/roma-2018/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Ida,https://letterboxd.com/film/ida/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Vivre Sa Vie,https://letterboxd.com/film/vivre-sa-vie/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Persona,https://letterboxd.com/film/persona/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Wild Strawberries,https://letterboxd.com/film/wild-strawberries/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
Winter Light,https://letterboxd.com/film/winter-light/,https://letterboxd.com/kun/list/befriending-the-lyrical-loneliness/
