name,url,list-url
"Paris, Texas",https://letterboxd.com/film/paris-texas/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Call Me by Your Name,https://letterboxd.com/film/call-me-by-your-name/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
If Beale Street Could Talk,https://letterboxd.com/film/if-beale-street-could-talk/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
HyperNormalisation,https://letterboxd.com/film/hypernormalisation/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Suspiria,https://letterboxd.com/film/suspiria-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Dancer in the Dark,https://letterboxd.com/film/dancer-in-the-dark/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Solaris,https://letterboxd.com/film/solaris/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Nostalgia,https://letterboxd.com/film/nostalgia-1983/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
A Woman Under the Influence,https://letterboxd.com/film/a-woman-under-the-influence/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
White Film,https://letterboxd.com/film/white-film/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
A Florida Melancholy,https://letterboxd.com/film/a-florida-melancholy/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Only God Forgives,https://letterboxd.com/film/only-god-forgives/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
First Reformed,https://letterboxd.com/film/first-reformed/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
First Man,https://letterboxd.com/film/first-man/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Spring Breakers,https://letterboxd.com/film/spring-breakers/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Trash Humpers,https://letterboxd.com/film/trash-humpers/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Sleep Has Her House,https://letterboxd.com/film/sleep-has-her-house/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
God's Own Country,https://letterboxd.com/film/gods-own-country-2017/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Gummo,https://letterboxd.com/film/gummo/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Requiem for a Dream,https://letterboxd.com/film/requiem-for-a-dream/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The Fountain,https://letterboxd.com/film/the-fountain/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Palo Alto,https://letterboxd.com/film/palo-alto/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Roma,https://letterboxd.com/film/roma-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
American Honey,https://letterboxd.com/film/american-honey/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Heaven Knows What,https://letterboxd.com/film/heaven-knows-what/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Revenge,https://letterboxd.com/film/revenge-2017/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Stalker,https://letterboxd.com/film/stalker/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Syndromes and a Century,https://letterboxd.com/film/syndromes-and-a-century/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Eraserhead,https://letterboxd.com/film/eraserhead/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Tropical Malady,https://letterboxd.com/film/tropical-malady/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Good Time,https://letterboxd.com/film/good-time/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
mother!,https://letterboxd.com/film/mother-2017/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Julien Donkey-Boy,https://letterboxd.com/film/julien-donkey-boy/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Arrival,https://letterboxd.com/film/arrival-2016/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Ex Machina,https://letterboxd.com/film/ex-machina-2014/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Carol,https://letterboxd.com/film/carol-2015/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Antichrist,https://letterboxd.com/film/antichrist/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
House of Tolerance,https://letterboxd.com/film/house-of-tolerance/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The New World,https://letterboxd.com/film/the-new-world/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
3 Women,https://letterboxd.com/film/3-women/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Antiporno,https://letterboxd.com/film/antiporno/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Burning,https://letterboxd.com/film/burning-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Cemetery of Splendor,https://letterboxd.com/film/cemetery-of-splendor/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
La Haine,https://letterboxd.com/film/la-haine/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Annihilation,https://letterboxd.com/film/annihilation/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Ikiru,https://letterboxd.com/film/ikiru/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Coherence,https://letterboxd.com/film/coherence/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Beau Travail,https://letterboxd.com/film/beau-travail/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Trouble Every Day,https://letterboxd.com/film/trouble-every-day/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
35 Shots of Rum,https://letterboxd.com/film/35-shots-of-rum/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
The House That Jack Built,https://letterboxd.com/film/the-house-that-jack-built-2018/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
You Were Never Really Here,https://letterboxd.com/film/you-were-never-really-here/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
Field Niggas,https://letterboxd.com/film/field-niggas/,https://letterboxd.com/andredenervaux/list/youre-not-the-same-person-once-the-film-has/
