name,url,list-url
Still Walking,https://letterboxd.com/film/still-walking/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Sing Street,https://letterboxd.com/film/sing-street/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
City Lights,https://letterboxd.com/film/city-lights/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Manchester by the Sea,https://letterboxd.com/film/manchester-by-the-sea/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Waves,https://letterboxd.com/film/waves-2019/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Florida Project,https://letterboxd.com/film/the-florida-project/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Before Midnight,https://letterboxd.com/film/before-midnight/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Arrival,https://letterboxd.com/film/arrival-2016/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Brokeback Mountain,https://letterboxd.com/film/brokeback-mountain/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Moonlight,https://letterboxd.com/film/moonlight-2016/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Do the Right Thing,https://letterboxd.com/film/do-the-right-thing/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Perfect Blue,https://letterboxd.com/film/perfect-blue/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Beast,https://letterboxd.com/film/beast-2017/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Inland Empire,https://letterboxd.com/film/inland-empire/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Blue Jay,https://letterboxd.com/film/blue-jay-2016/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Eyes Wide Shut,https://letterboxd.com/film/eyes-wide-shut/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
La La Land,https://letterboxd.com/film/la-la-land/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Burning,https://letterboxd.com/film/burning-2018/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Cinema Paradiso,https://letterboxd.com/film/cinema-paradiso/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Requiem for a Dream,https://letterboxd.com/film/requiem-for-a-dream/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
2001: A Space Odyssey,https://letterboxd.com/film/2001-a-space-odyssey/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
An Autumn Afternoon,https://letterboxd.com/film/an-autumn-afternoon/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Eternal Sunshine of the Spotless Mind,https://letterboxd.com/film/eternal-sunshine-of-the-spotless-mind/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Neon Genesis Evangelion: The End of Evangelion,https://letterboxd.com/film/neon-genesis-evangelion-the-end-of-evangelion/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Rushmore,https://letterboxd.com/film/rushmore/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Pan's Labyrinth,https://letterboxd.com/film/pans-labyrinth/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Annihilation,https://letterboxd.com/film/annihilation/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Prisoners,https://letterboxd.com/film/prisoners/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Under the Skin,https://letterboxd.com/film/under-the-skin-2013/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Oldboy,https://letterboxd.com/film/oldboy/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Come and See,https://letterboxd.com/film/come-and-see/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Passion of Joan of Arc,https://letterboxd.com/film/the-passion-of-joan-of-arc/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
"Paris, Texas",https://letterboxd.com/film/paris-texas/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Song to Song,https://letterboxd.com/film/song-to-song/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Lovely Bones,https://letterboxd.com/film/the-lovely-bones/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Souvenir,https://letterboxd.com/film/the-souvenir/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Before Sunrise,https://letterboxd.com/film/before-sunrise/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Mommy,https://letterboxd.com/film/mommy-2014/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Incendies,https://letterboxd.com/film/incendies/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Bicycle Thieves,https://letterboxd.com/film/bicycle-thieves/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Almost Famous,https://letterboxd.com/film/almost-famous/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
Mulholland Drive,https://letterboxd.com/film/mulholland-drive/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
The Double Life of Véronique,https://letterboxd.com/film/the-double-life-of-veronique/,https://letterboxd.com/joaq_/list/films-that-are-even-more-damaging-to-think/
